[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/tc_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 646, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.967066
READ DURATION: 680, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.765766
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 2041, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 1.60962
READ DURATION: 640, LAST WRITE DURATION: 1282, R/W DURATION RATIO: 0.49922
READ DURATION: 688, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.08176
READ DURATION: 656, LAST WRITE DURATION: 1010, R/W DURATION RATIO: 0.649505
READ DURATION: 680, LAST WRITE DURATION: 672, R/W DURATION RATIO: 1.0119
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 674, LAST WRITE DURATION: 2125, R/W DURATION RATIO: 0.317176
READ DURATION: 646, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 0.536545
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 688, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.08176
READ DURATION: 648, LAST WRITE DURATION: 914, R/W DURATION RATIO: 0.708972
READ DURATION: 640, LAST WRITE DURATION: 580, R/W DURATION RATIO: 1.10345
READ DURATION: 648, LAST WRITE DURATION: 924, R/W DURATION RATIO: 0.701299
READ DURATION: 682, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.248996
READ DURATION: 683, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09105
READ DURATION: 646, LAST WRITE DURATION: 1071, R/W DURATION RATIO: 0.603175
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 646, LAST WRITE DURATION: 692, R/W DURATION RATIO: 0.933526
READ DURATION: 600, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.680272
READ DURATION: 640, LAST WRITE DURATION: 972, R/W DURATION RATIO: 0.658436
READ DURATION: 686, LAST WRITE DURATION: 2367, R/W DURATION RATIO: 0.289818
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 688, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09904
READ DURATION: 646, LAST WRITE DURATION: 946, R/W DURATION RATIO: 0.682875
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 646, LAST WRITE DURATION: 820, R/W DURATION RATIO: 0.787805
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 686, LAST WRITE DURATION: 2743, R/W DURATION RATIO: 0.250091
READ DURATION: 672, LAST WRITE DURATION: 616, R/W DURATION RATIO: 1.09091
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 646, LAST WRITE DURATION: 650, R/W DURATION RATIO: 0.993846
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 664, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.527822
READ DURATION: 2049, LAST WRITE DURATION: 916, R/W DURATION RATIO: 2.2369
READ DURATION: 640, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.723982
READ DURATION: 632, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.498423
READ DURATION: 680, LAST WRITE DURATION: 720, R/W DURATION RATIO: 0.944444
READ DURATION: 640, LAST WRITE DURATION: 892, R/W DURATION RATIO: 0.717489
READ DURATION: 646, LAST WRITE DURATION: 948, R/W DURATION RATIO: 0.681435
READ DURATION: 648, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.734694
READ DURATION: 2051, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 1.62263
READ DURATION: 646, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 0.536545
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 632, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.498423
READ DURATION: 656, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.669388
READ DURATION: 640, LAST WRITE DURATION: 892, R/W DURATION RATIO: 0.717489
READ DURATION: 646, LAST WRITE DURATION: 1044, R/W DURATION RATIO: 0.618774
READ DURATION: 648, LAST WRITE DURATION: 2431, R/W DURATION RATIO: 0.266557
READ DURATION: 648, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.512658
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 850, R/W DURATION RATIO: 0.752941
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 656, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.518987
READ DURATION: 724, LAST WRITE DURATION: 1965, R/W DURATION RATIO: 0.368448
READ DURATION: 646, LAST WRITE DURATION: 1140, R/W DURATION RATIO: 0.566667
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 754, R/W DURATION RATIO: 0.848806
READ DURATION: 2051, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 1.61751
READ DURATION: 622, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.490536
READ DURATION: 648, LAST WRITE DURATION: 444, R/W DURATION RATIO: 1.45946
READ DURATION: 646, LAST WRITE DURATION: 952, R/W DURATION RATIO: 0.678571
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 2083, LAST WRITE DURATION: 626, R/W DURATION RATIO: 3.32748
READ DURATION: 646, LAST WRITE DURATION: 1276, R/W DURATION RATIO: 0.50627
READ DURATION: 632, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.502385
READ DURATION: 664, LAST WRITE DURATION: 516, R/W DURATION RATIO: 1.28682
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 640, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.814249
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 682, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.248996
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 646, LAST WRITE DURATION: 1172, R/W DURATION RATIO: 0.551195
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 664, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.04403
READ DURATION: 646, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.33471
READ DURATION: 674, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.07668
READ DURATION: 2099, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 1.84446
READ DURATION: 646, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.509464
READ DURATION: 688, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09904
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 646, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.730769
READ DURATION: 682, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.00588
READ DURATION: 664, LAST WRITE DURATION: 506, R/W DURATION RATIO: 1.31225
READ DURATION: 686, LAST WRITE DURATION: 2719, R/W DURATION RATIO: 0.252299
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 646, LAST WRITE DURATION: 714, R/W DURATION RATIO: 0.904762
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 664, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.527822
READ DURATION: 646, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.659184
READ DURATION: 2059, LAST WRITE DURATION: 594, R/W DURATION RATIO: 3.46633
READ DURATION: 680, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.59624
READ DURATION: 680, LAST WRITE DURATION: 1170, R/W DURATION RATIO: 0.581197
READ DURATION: 646, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.509464
READ DURATION: 646, LAST WRITE DURATION: 810, R/W DURATION RATIO: 0.797531
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 682, LAST WRITE DURATION: 2551, R/W DURATION RATIO: 0.267346
READ DURATION: 616, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.698413
READ DURATION: 648, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.74194
READ DURATION: 680, LAST WRITE DURATION: 1112, R/W DURATION RATIO: 0.611511
READ DURATION: 640, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.504732
READ DURATION: 646, LAST WRITE DURATION: 948, R/W DURATION RATIO: 0.681435
READ DURATION: 648, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.734694
READ DURATION: 678, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.247536
READ DURATION: 646, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 0.536545
READ DURATION: 648, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.734694
READ DURATION: 648, LAST WRITE DURATION: 564, R/W DURATION RATIO: 1.14894
READ DURATION: 680, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.765766
READ DURATION: 640, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.504732
READ DURATION: 2043, LAST WRITE DURATION: 1044, R/W DURATION RATIO: 1.9569
READ DURATION: 648, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.72809
READ DURATION: 648, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.512658
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 850, R/W DURATION RATIO: 0.752941
READ DURATION: 632, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.498423
READ DURATION: 680, LAST WRITE DURATION: 792, R/W DURATION RATIO: 0.858586
READ DURATION: 686, LAST WRITE DURATION: 2743, R/W DURATION RATIO: 0.250091
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.782396
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 2100, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 1.74419
READ DURATION: 680, LAST WRITE DURATION: 448, R/W DURATION RATIO: 1.51786
READ DURATION: 648, LAST WRITE DURATION: 1180, R/W DURATION RATIO: 0.549153
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 722, R/W DURATION RATIO: 0.886427
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 676, LAST WRITE DURATION: 2143, R/W DURATION RATIO: 0.315446
READ DURATION: 672, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 0.59051
READ DURATION: 640, LAST WRITE DURATION: 564, R/W DURATION RATIO: 1.13475
READ DURATION: 648, LAST WRITE DURATION: 892, R/W DURATION RATIO: 0.726457
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 646, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.509464
READ DURATION: 678, LAST WRITE DURATION: 2733, R/W DURATION RATIO: 0.248079
READ DURATION: 688, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.08176
READ DURATION: 640, LAST WRITE DURATION: 1010, R/W DURATION RATIO: 0.633663
READ DURATION: 624, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.636735
READ DURATION: 648, LAST WRITE DURATION: 740, R/W DURATION RATIO: 0.875676
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 674, LAST WRITE DURATION: 2613, R/W DURATION RATIO: 0.257941
READ DURATION: 640, LAST WRITE DURATION: 1274, R/W DURATION RATIO: 0.502355
READ DURATION: 688, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.08176
READ DURATION: 650, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.736961
READ DURATION: 648, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.512658
READ DURATION: 648, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.48624
READ DURATION: 2049, LAST WRITE DURATION: 1152, R/W DURATION RATIO: 1.77865
READ DURATION: 680, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.06918
READ DURATION: 646, LAST WRITE DURATION: 1042, R/W DURATION RATIO: 0.619962
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 646, LAST WRITE DURATION: 724, R/W DURATION RATIO: 0.892265
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 624, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.492114
READ DURATION: 2079, LAST WRITE DURATION: 980, R/W DURATION RATIO: 2.12143
READ DURATION: 640, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.720721
READ DURATION: 646, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.854497
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 640, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.504732
READ DURATION: 646, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.63834
READ DURATION: 648, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.734694
READ DURATION: 670, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.244615
READ DURATION: 646, LAST WRITE DURATION: 1020, R/W DURATION RATIO: 0.633333
READ DURATION: 664, LAST WRITE DURATION: 676, R/W DURATION RATIO: 0.982249
READ DURATION: 646, LAST WRITE DURATION: 852, R/W DURATION RATIO: 0.758216
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 640, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.504732
READ DURATION: 646, LAST WRITE DURATION: 1108, R/W DURATION RATIO: 0.583032
READ DURATION: 684, LAST WRITE DURATION: 2357, R/W DURATION RATIO: 0.290199
READ DURATION: 648, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.512658
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 672, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.6
READ DURATION: 646, LAST WRITE DURATION: 804, R/W DURATION RATIO: 0.803483
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 640, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.504732
READ DURATION: 682, LAST WRITE DURATION: 2679, R/W DURATION RATIO: 0.254573
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 614, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.485759
READ DURATION: 674, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.72821
READ DURATION: 646, LAST WRITE DURATION: 708, R/W DURATION RATIO: 0.912429
READ DURATION: 2043, LAST WRITE DURATION: 882, R/W DURATION RATIO: 2.31633
READ DURATION: 648, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.512658
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.782396
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 690, LAST WRITE DURATION: 498, R/W DURATION RATIO: 1.38554
READ DURATION: 2041, LAST WRITE DURATION: 514, R/W DURATION RATIO: 3.97082
READ DURATION: 640, LAST WRITE DURATION: 892, R/W DURATION RATIO: 0.717489
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 722, R/W DURATION RATIO: 0.886427
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 664, LAST WRITE DURATION: 2133, R/W DURATION RATIO: 0.311299
READ DURATION: 672, LAST WRITE DURATION: 548, R/W DURATION RATIO: 1.22628
READ DURATION: 640, LAST WRITE DURATION: 698, R/W DURATION RATIO: 0.916905
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 683, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09105
READ DURATION: 646, LAST WRITE DURATION: 1071, R/W DURATION RATIO: 0.603175
READ DURATION: 678, LAST WRITE DURATION: 2733, R/W DURATION RATIO: 0.248079
READ DURATION: 638, LAST WRITE DURATION: 692, R/W DURATION RATIO: 0.921965
READ DURATION: 666, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.65672
READ DURATION: 680, LAST WRITE DURATION: 610, R/W DURATION RATIO: 1.11475
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 688, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09904
READ DURATION: 674, LAST WRITE DURATION: 2453, R/W DURATION RATIO: 0.274766
READ DURATION: 640, LAST WRITE DURATION: 1274, R/W DURATION RATIO: 0.502355
READ DURATION: 646, LAST WRITE DURATION: 788, R/W DURATION RATIO: 0.819797
READ DURATION: 648, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.03514
READ DURATION: 680, LAST WRITE DURATION: 524, R/W DURATION RATIO: 1.29771
READ DURATION: 656, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.518987
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 682, LAST WRITE DURATION: 2125, R/W DURATION RATIO: 0.320941
READ DURATION: 646, LAST WRITE DURATION: 914, R/W DURATION RATIO: 0.706783
READ DURATION: 648, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.515103
READ DURATION: 646, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.730769
READ DURATION: 624, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.707483
READ DURATION: 648, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.48624
READ DURATION: 680, LAST WRITE DURATION: 960, R/W DURATION RATIO: 0.708333
READ DURATION: 682, LAST WRITE DURATION: 2743, R/W DURATION RATIO: 0.248633
READ DURATION: 646, LAST WRITE DURATION: 746, R/W DURATION RATIO: 0.865952
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 648, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.515103
READ DURATION: 646, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.63834
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 648, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.01887
READ DURATION: 680, LAST WRITE DURATION: 2371, R/W DURATION RATIO: 0.286799
READ DURATION: 646, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.509464
READ DURATION: 646, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.767221
READ DURATION: 646, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.732426
READ DURATION: 640, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.508744
READ DURATION: 646, LAST WRITE DURATION: 1108, R/W DURATION RATIO: 0.583032
READ DURATION: 2043, LAST WRITE DURATION: 882, R/W DURATION RATIO: 2.31633
READ DURATION: 632, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.498423
READ DURATION: 680, LAST WRITE DURATION: 632, R/W DURATION RATIO: 1.07595
READ DURATION: 640, LAST WRITE DURATION: 1116, R/W DURATION RATIO: 0.573477
READ DURATION: 646, LAST WRITE DURATION: 1140, R/W DURATION RATIO: 0.566667
READ DURATION: 650, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.736961
READ DURATION: 648, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.512658
READ DURATION: 682, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.248996
READ DURATION: 640, LAST WRITE DURATION: 754, R/W DURATION RATIO: 0.848806
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 640, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.46789
READ DURATION: 648, LAST WRITE DURATION: 900, R/W DURATION RATIO: 0.72
READ DURATION: 646, LAST WRITE DURATION: 1232, R/W DURATION RATIO: 0.524351
READ DURATION: 640, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.725624
READ DURATION: 686, LAST WRITE DURATION: 2743, R/W DURATION RATIO: 0.250091
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 640, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.972644
READ DURATION: 640, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.504732
READ DURATION: 648, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.01887
READ DURATION: 648, LAST WRITE DURATION: 868, R/W DURATION RATIO: 0.746544
READ DURATION: 2051, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 1.62263
READ DURATION: 680, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.831296
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 638, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 0.5299
READ DURATION: 616, LAST WRITE DURATION: 1018, R/W DURATION RATIO: 0.605108
READ DURATION: 2099, LAST WRITE DURATION: 436, R/W DURATION RATIO: 4.81422
READ DURATION: 646, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.509464
READ DURATION: 640, LAST WRITE DURATION: 690, R/W DURATION RATIO: 0.927536
READ DURATION: 648, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.511041
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 683, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09105
READ DURATION: 646, LAST WRITE DURATION: 1071, R/W DURATION RATIO: 0.603175
READ DURATION: 670, LAST WRITE DURATION: 2733, R/W DURATION RATIO: 0.245152
READ DURATION: 680, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.95402
READ DURATION: 650, LAST WRITE DURATION: 930, R/W DURATION RATIO: 0.698925
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 648, LAST WRITE DURATION: 1236, R/W DURATION RATIO: 0.524272
READ DURATION: 646, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.511076
READ DURATION: 688, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.09904
READ DURATION: 674, LAST WRITE DURATION: 2453, R/W DURATION RATIO: 0.274766
